instance_seed,alpha,reps,tuning_seed,achieved_H,ideal_opt_mass,feasibility,qubo_min_is_optimum,params
3,1.0,2,28,21.64736217,0.00603514,0.19033572,True,"[1.1296298265150042, 1.0208268292289842, 2.7775086003559073, 2.9712056268186267]"
3,1.0,2,29,18.03158814,0.02359636,0.25958673,True,"[-1.1223580063577432, 1.7846189624309852, 1.5129332875481192, 1.0669501931633896]"
3,1.0,2,30,2.11636034,0.00040686,0.8849011,True,"[1.5753608652691242, 3.784570604899744, 2.244259585527331, 2.4590153503773116]"
3,1.0,2,31,12.72197171,0.07284153,0.42879435,True,"[2.2570497592493717, 0.5979167721037996, 1.3155322214327865, 0.42068376820437736]"
3,1.0,2,32,9.41499776,0.04303571,0.53358792,True,"[1.4372115337306302, 0.47648493681025167, 0.15473892519929716, 0.7177615633179459]"
3,1.0,2,33,6.45381454,0.00359408,0.65595411,True,"[1.5691402205283127, 0.950086377210014, 0.1076500443176077, 2.4545285219214743]"
3,1.0,2,34,15.0424031,0.10926592,0.34963148,True,"[2.691102899168854, 2.858474056103206, 3.0136748232109807, 1.7589457561677224]"
3,1.0,2,35,19.00443569,0.03837368,0.2299044,True,"[0.08364633402060559, 1.8437391325872994, 1.7896033913816165, 0.31922160192341736]"
3,1.0,2,36,16.71385916,0.00210112,0.41199242,True,"[1.7849606321785194, 2.4290951710872073, 0.9306837859538258, 2.4244061711676825]"
3,1.0,2,37,3.42631094,0.00123906,0.82602649,True,"[1.5476931231278916, 0.6188035315065461, 3.9581373156057587, 3.314144347469099]"
3,1.0,2,38,0.78891218,2.874e-05,0.9677681,True,"[1.5704915510400606, 0.7141522643816585, 2.244822412199016, 2.030480976327137]"
3,1.0,2,39,0.35261364,1e-07,0.99698861,True,"[1.5691985175452468, 2.346660866324601, 0.7481082609640204, 0.5344166952088917]"
3,1.0,2,40,3.29256711,0.00021452,0.81283737,True,"[1.5729982284665087, 2.405612121878908, 2.4583014971479527, 0.5337688722406422]"
