instance_seed,alpha,reps,tuning_seed,achieved_H,ideal_opt_mass,feasibility,qubo_min_is_optimum,params
5,1.0,2,28,16.32911045,0.06174002,0.32602972,True,"[2.637454576793646, 2.5554616676144266, 0.9845568245303775, 2.4076583481275566]"
5,1.0,2,29,11.01720637,0.05346449,0.44011677,True,"[1.7279927050665855, 1.0661597649432677, 0.9989775985115903, 1.868726282440483]"
5,1.0,2,30,11.95806344,0.05618465,0.34851017,True,"[1.2891896289491778, 1.420247264355192, 1.4482925222757197, 2.9210805006067635]"
5,1.0,2,31,16.39366546,0.01838837,0.24948618,True,"[2.8126294492372037, 0.23305391902460681, 2.1052150204094136, 1.6467849047953722]"
5,1.0,2,32,0.83943973,7.778e-05,0.95234351,True,"[1.570351099413936, 2.2789379056079055, 2.244180621155349, 1.535116624871857]"
5,1.0,2,33,12.58611359,0.04253277,0.3094089,True,"[1.2997524290765674, 1.355713044025069, 0.03142579883598701, 3.4051321194012845]"
5,1.0,2,34,15.02042333,0.05042597,0.29954887,True,"[2.8495709539325045, 2.971764508087168, 2.8689299462624764, 2.129287554525403]"
5,1.0,2,35,13.386827,0.0374162,0.32115435,True,"[1.337412606969281, 0.16769746782332412, 2.3843065535630634, 2.7673308398299574]"
5,1.0,2,36,4.73110002,0.00471041,0.70535219,True,"[1.5775172827739583, 0.5463999701495214, 2.0208920875723373, 1.2910894380006541]"
5,1.0,2,37,14.9593065,0.0003846,0.28000405,True,"[2.126537639296068, 2.2649985917451354, 1.1848035697896442, 2.009761283888571]"
5,1.0,2,38,9.10068639,0.04174421,0.46522013,True,"[1.552498484006503, 1.95182145085478, 2.2792502585553627, 1.9498770899613207]"
5,1.0,2,39,12.19959572,0.04817751,0.36028147,True,"[1.5839644027107134, 1.8457430873438005, 0.4100946399457585, 0.9817316801750474]"
5,1.0,2,40,1.85193881,0.00057499,0.88280181,True,"[1.5658720923659675, 0.6484916818966621, 0.12079491935374174, 0.8246604306508671]"
